Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,184.9624531,0.3,-1886.175003,3,2004,TRUE,2,2
T20,50000,35,302.1788923,0.3,-1130.601831,3,2004,TRUE,2,2
T20,50000,45,1021.729225,0.3,1110.486843,3,2004,TRUE,2,2
T20,50000,55,3146.336254,0.3,5588.942513,3,2004,TRUE,2,2
T20,100000,26,272.7876386,0.3,-1267.148658,3,2004,TRUE,2,2
T20,100000,35,584.7179293,0.3,-224.5032777,3,2004,TRUE,2,2
T20,100000,45,1946.656118,0.3,4096.794901,3,2004,TRUE,2,2
T20,100000,55,6180.693133,0.3,13069.97357,3,2004,TRUE,2,2
T20,250000,26,536.6393297,0.3,-364.0241551,3,2004,TRUE,2,2
T20,250000,35,1315.735908,0.3,2243.724644,3,2004,TRUE,2,2
T20,250000,45,4721.436797,0.3,13055.71907,3,2004,TRUE,2,2
T20,250000,55,15283.76377,0.3,35513.06673,3,2004,TRUE,2,2
T20,500000,26,976.3921482,0.3,1141.18335,3,2004,TRUE,2,2
T20,500000,35,2534.099207,0.3,6357.437846,3,2004,TRUE,2,2
T20,500000,45,9346.071262,0.3,27987.25936,3,2004,TRUE,2,2
T20,500000,55,30455.54816,0.3,72918.22201,3,2004,TRUE,2,2
T20,1000000,26,1855.897785,0.3,4151.59836,3,2004,TRUE,2,2
T20,1000000,35,4970.825804,0.3,14584.86425,3,2004,TRUE,2,2
T20,1000000,45,18595.34019,0.3,57850.33993,3,2004,TRUE,2,2
T20,1000000,55,60799.11695,0.3,147728.5326,3,2004,TRUE,2,2
T20,2000000,26,3614.909059,0.3,10172.42838,3,2004,TRUE,2,2
T20,2000000,35,9844.278997,0.3,31039.71706,3,2004,TRUE,2,2
T20,2000000,45,37093.87805,0.3,117576.5011,3,2004,TRUE,2,2
T20,2000000,55,121486.2545,0.3,297349.1537,3,2004,TRUE,2,2
SPWL,50000,26,3538.966845,0.3,-1001.23,3,2004,TRUE,2,2
SPWL,50000,35,6595.315209,0.3,-17.88,3,2004,TRUE,2,2
SPWL,50000,45,13572.74802,0.3,2132.28,3,2004,TRUE,2,2
SPWL,50000,55,22648.54581,0.3,4658.91,3,2004,TRUE,2,2
SPWL,100000,26,6080.896606,0.3,-150.30,3,2004,TRUE,2,2
SPWL,100000,35,12217.62987,0.3,1824.23,3,2004,TRUE,2,2
SPWL,100000,45,26242.77583,0.3,6147.08,3,2004,TRUE,2,2
SPWL,100000,55,44524.82119,0.3,11240.09,3,2004,TRUE,2,2
SPWL,250000,26,13706.68589,0.3,2402.49,3,2004,TRUE,2,2
SPWL,250000,35,29084.57386,0.3,7350.58,3,2004,TRUE,2,2
SPWL,250000,45,64252.85925,0.3,18191.45,3,2004,TRUE,2,2
SPWL,250000,55,110153.6473,0.3,30983.64,3,2004,TRUE,2,2
SPWL,500000,26,26416.3347,0.3,6657.15,3,2004,TRUE,2,2
SPWL,500000,35,57196.14718,0.3,16561.15,3,2004,TRUE,2,2
SPWL,500000,45,127602.9983,0.3,38265.41,3,2004,TRUE,2,2
SPWL,500000,55,219535.0242,0.3,63889.54,3,2004,TRUE,2,2
SPWL,1000000,26,51835.63231,0.3,15166.46,3,2004,TRUE,2,2
SPWL,1000000,35,113419.2938,0.3,34982.29,3,2004,TRUE,2,2
SPWL,1000000,45,254303.2764,0.3,78413.33,3,2004,TRUE,2,2
SPWL,1000000,55,438297.778,0.3,129701.34,3,2004,TRUE,2,2
SPWL,2000000,26,102674.2275,0.3,32185.08,3,2004,TRUE,2,2
SPWL,2000000,35,225865.5871,0.3,71824.57,3,2004,TRUE,2,2
SPWL,2000000,45,507703.8326,0.3,158709.17,3,2004,TRUE,2,2
SPWL,2000000,55,875823.2855,0.3,261324.94,3,2004,TRUE,2,2
