Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,178.1943343,0.4,-2210.987423,3,2014,TRUE,7,1
T20,50000,35,259.0639565,0.4,-1126.097206,3,2014,TRUE,7,1
T20,50000,45,875.6041733,0.4,3317.356087,3,2014,TRUE,7,1
T20,50000,55,2950.611981,0.4,15444.43443,3,2014,TRUE,7,1
T20,100000,26,259.0890757,0.4,-1732.520811,3,2014,TRUE,7,1
T20,100000,35,461.0224989,0.4,-299.7452873,3,2014,TRUE,7,1
T20,100000,45,1654.059728,0.4,8419.298748,3,2014,TRUE,7,1
T20,100000,55,5789.304259,0.4,32622.2576,3,2014,TRUE,7,1
T20,250000,26,502.1797947,0.4,-1635.264632,3,2014,TRUE,7,1
T20,250000,35,1006.460844,0.4,1945.0841,3,2014,TRUE,7,1
T20,250000,45,3989.426392,0.4,23725.12673,3,2014,TRUE,7,1
T20,250000,55,14305.3811,0.4,84155.7271,3,2014,TRUE,7,1
T20,500000,26,907.3309931,0.4,-1473.171,3,2014,TRUE,7,1
T20,500000,35,1915.524753,0.4,5686.466412,3,2014,TRUE,7,1
T20,500000,45,7881.704166,0.4,49234.84004,3,2014,TRUE,7,1
T20,500000,55,28498.84249,0.4,170044.8429,3,2014,TRUE,7,1
T20,1000000,26,1717.63339,0.4,-1148.983736,3,2014,TRUE,7,1
T20,1000000,35,3733.65257,0.4,13169.23104,3,2014,TRUE,7,1
T20,1000000,45,15666.25971,0.4,100254.2666,3,2014,TRUE,7,1
T20,1000000,55,56885.76528,0.4,341823.0746,3,2014,TRUE,7,1
T20,2000000,26,3338.238183,0.4,-500.6092094,3,2014,TRUE,7,1
T20,2000000,35,7369.908205,0.4,28134.76028,3,2014,TRUE,7,1
T20,2000000,45,31235.37081,0.4,202293.1199,3,2014,TRUE,7,1
T20,2000000,55,113659.6109,0.4,685379.5379,3,2014,TRUE,7,1
SPWL,50000,26,2571.429075,0.4,-1152.89,3,2014,TRUE,7,1
SPWL,50000,35,4428.860397,0.4,126.39,3,2014,TRUE,7,1
SPWL,50000,45,9906.878743,0.4,3823.52,3,2014,TRUE,7,1
SPWL,50000,55,20015.21668,0.4,9882.93,3,2014,TRUE,7,1
SPWL,100000,26,4214.317711,0.4,-520.62,3,2014,TRUE,7,1
SPWL,100000,35,7943.370382,0.4,2047.77,3,2014,TRUE,7,1
SPWL,100000,45,18944.84195,0.4,9473.29,3,2014,TRUE,7,1
SPWL,100000,55,39269.06831,0.4,21662.48,3,2014,TRUE,7,1
SPWL,250000,26,9142.98362,0.4,1376.20,3,2014,TRUE,7,1
SPWL,250000,35,18486.90034,0.4,7811.89,3,2014,TRUE,7,1
SPWL,250000,45,46058.73157,0.4,26422.61,3,2014,TRUE,7,1
SPWL,250000,55,97030.62318,0.4,57001.12,3,2014,TRUE,7,1
SPWL,500000,26,17357.4268,0.4,4537.56,3,2014,TRUE,7,1
SPWL,500000,35,36059.45026,0.4,17418.76,3,2014,TRUE,7,1
SPWL,500000,45,91248.54761,0.4,54671.46,3,2014,TRUE,7,1
SPWL,500000,55,193299.8813,0.4,115898.85,3,2014,TRUE,7,1
SPWL,1000000,26,33786.31316,0.4,10860.28,3,2014,TRUE,7,1
SPWL,1000000,35,71204.55011,0.4,36632.51,3,2014,TRUE,7,1
SPWL,1000000,45,181628.1797,0.4,111169.17,3,2014,TRUE,7,1
SPWL,1000000,55,385838.3975,0.4,233694.32,3,2014,TRUE,7,1
SPWL,2000000,26,66644.08589,0.4,23505.72,3,2014,TRUE,7,1
SPWL,2000000,35,141494.7498,0.4,75059.99,3,2014,TRUE,7,1
SPWL,2000000,45,362387.4438,0.4,224164.60,3,2014,TRUE,7,1
SPWL,2000000,55,770915.43,0.4,469285.24,3,2014,TRUE,7,1
